budget,budget_per_person,travelers_count,duration_days,preference_encoded,has_nightlife,has_adventure,has_nature,has_food,has_temples,has_shopping,has_beaches,interest_count,trip_style
73319.32571256711,14663.865142513421,5,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
35156.411122352576,8789.102780588144,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
178865.9147544581,89432.95737722905,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
47749.81529159687,7958.302548599478,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
35960.9083165061,35960.9083165061,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
247552.12477197606,82517.37492399201,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
243044.3211880086,81014.7737293362,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17773.73621454751,5924.578738182503,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
24957.918590985544,12478.959295492772,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
45285.309572035854,15095.103190678617,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
8927.852785865447,4463.9263929327235,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
29511.05036752945,14755.525183764725,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
46074.3272907508,23037.1636453754,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34903.99045921239,17451.995229606197,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
16832.15124509596,16832.15124509596,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34942.19204190728,17471.09602095364,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
14687.664426680574,7343.832213340287,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
156218.89998918772,156218.89998918772,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
53576.623005125635,10715.324601025128,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
48239.91095722647,9647.982191445295,5,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
14332.413309035599,14332.413309035599,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
48023.73621335563,12005.934053338908,4,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
47481.56602329922,11870.391505824806,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
13130.492220302596,6565.246110151298,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
11736.95971269553,5868.479856347765,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
39942.831980228366,9985.707995057091,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
10225.67491492067,5112.837457460335,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
38332.94378350302,9583.235945875755,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
21776.833342841128,10888.416671420564,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
14759.306863716603,7379.653431858302,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
49624.67782033424,12406.16945508356,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
31869.516538924207,31869.516538924207,1,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
105796.29520201891,105796.29520201891,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
18649.525790162035,9324.762895081018,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
189275.16198607255,189275.16198607255,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
14828.97762998897,14828.97762998897,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19240.44114413449,9620.220572067245,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
45724.65588557975,15241.551961859916,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
69124.24622819689,11520.707704699482,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
13289.152963258737,6644.576481629369,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
205126.01807243115,102563.00903621558,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17531.473399597548,17531.473399597548,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
62639.898661144136,31319.949330572068,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
35775.13390450043,11925.044634833475,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
63577.92218065186,10596.320363441977,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
48837.12847487655,24418.564237438273,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
62418.32499005006,15604.581247512515,4,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
34044.41006870853,17022.205034354265,2,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
95905.09917509704,47952.54958754852,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
22846.331406937312,7615.443802312438,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
93713.86045650016,93713.86045650016,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
35709.22973085665,8927.307432714162,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
169113.36608076224,169113.36608076224,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
54872.10136837263,18290.70045612421,3,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
49514.750214225496,16504.916738075164,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
24370.568412384855,12185.284206192428,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
64269.478247922496,21423.159415974165,3,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
24078.990858064884,12039.495429032442,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
48099.53366353875,12024.883415884688,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
57889.17086850124,14472.29271712531,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
59540.86591981787,14885.216479954468,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
37239.977224604016,12413.325741534672,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
45582.814164695825,22791.407082347912,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
32724.17787613888,8181.04446903472,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
38771.409093031616,19385.704546515808,2,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
24657.4904282522,24657.4904282522,1,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
38357.62066387281,9589.405165968203,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
10962.512754063215,10962.512754063215,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
77791.22418603761,12965.204031006268,6,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
26156.034019123366,8718.678006374455,3,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
27759.824963195257,9253.274987731753,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
69484.2994170568,17371.0748542642,4,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
72208.52244845986,12034.753741409977,6,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
62538.42737793737,15634.606844484342,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
30958.207607340457,10319.402535780153,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
44275.39080816432,22137.69540408216,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
133756.57083576612,44585.52361192204,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30397.882377893642,10132.62745929788,3,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
41401.02018395731,10350.255045989328,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
9944.166534699016,4972.083267349508,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
30753.869698113733,10251.289899371244,3,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
84798.88914062009,28266.296380206695,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
231829.33602482034,115914.66801241017,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16850.01497731698,16850.01497731698,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
45885.44169716536,45885.44169716536,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
31323.1108076592,15661.5554038296,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
22983.51322658348,7661.171075527826,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
49045.476275549365,12261.369068887341,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
56647.889327566765,18882.62977585559,3,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
31632.28387728343,6326.456775456686,5,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
26679.647265147047,8893.215755049016,3,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
137963.53551930806,68981.76775965403,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
15582.04654603759,15582.04654603759,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
46195.98774622595,15398.662582075316,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
57872.16148670347,28936.080743351737,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
90499.60566933395,90499.60566933395,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
20399.151066337974,10199.575533168987,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
31620.180226856817,15810.090113428409,2,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
30417.441045509004,15208.720522754502,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
17597.384264891232,8798.692132445616,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
206922.54478951465,206922.54478951465,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
156083.8153680305,156083.8153680305,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
57308.42032531046,28654.21016265523,2,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
244153.67133475028,81384.55711158343,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
27754.522717475706,9251.507572491902,3,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
28596.505481455835,9532.168493818612,3,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
54292.356094433635,13573.089023608409,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
29238.792658946273,29238.792658946273,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
17357.105297456368,17357.105297456368,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
31137.576330017382,7784.3940825043455,4,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
22247.04309389756,7415.6810312991865,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
17219.28096637422,17219.28096637422,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
55486.212337584904,11097.24246751698,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
34442.01225437822,8610.503063594555,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
32217.480841369525,32217.480841369525,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
25971.707594625765,8657.235864875254,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
15188.352377327918,7594.176188663959,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
155511.27114665572,51837.09038221857,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
39939.39121447162,9984.847803617906,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
44522.97652848599,22261.488264242995,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
49361.84894083472,12340.46223520868,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
19610.96661824297,9805.483309121484,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
62763.11777411344,31381.55888705672,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
9871.934244034432,9871.934244034432,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
53021.02934274088,17673.676447580296,3,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
30061.833987970473,5010.305664661745,6,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
179131.72998698778,59710.57666232926,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17901.28797707192,17901.28797707192,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
13064.432714608249,6532.216357304124,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
61353.954055779155,15338.488513944789,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
39892.497846758895,19946.248923379448,2,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
9400.352769700175,9400.352769700175,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
15667.392624011141,15667.392624011141,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
64206.323232939365,21402.10774431312,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
244813.4528990503,122406.72644952514,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
59108.52300881367,19702.84100293789,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
17935.290646129903,17935.290646129903,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
16212.774843490597,8106.3874217452985,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
52552.40945622426,17517.46981874142,3,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
11405.310869584693,5702.655434792347,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
97321.59817516398,32440.532725054658,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
42546.39884115049,21273.199420575245,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
18540.73340311394,6180.244467704647,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
48267.02134710799,16089.007115702663,3,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
53559.893108720426,17853.29770290681,3,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
179013.9630710103,179013.9630710103,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
22915.305993074144,22915.305993074144,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
70698.51347530093,14139.702695060187,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
74746.072061392,24915.35735379733,3,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
10828.300952779997,5414.150476389998,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
35414.66689986838,11804.888966622793,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
48092.654660256936,8015.442443376156,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
50497.87834699474,16832.626115664913,3,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
8962.804947939707,8962.804947939707,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
64801.030902689614,10800.171817114935,6,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
25658.311620298417,8552.770540099473,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
153952.48103783798,51317.49367927932,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
45306.99763329015,22653.498816645075,2,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
13429.27419359232,13429.27419359232,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
162557.83073026786,162557.83073026786,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
22094.200807498895,11047.100403749448,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
34275.439006844405,8568.859751711101,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
69871.3010803464,11645.2168467244,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
20419.49385670796,6806.497952235986,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
9464.458818137346,9464.458818137346,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
26323.361480796328,26323.361480796328,1,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
39336.16478865207,6556.027464775346,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
184326.1419138864,92163.0709569432,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
25891.81582314032,8630.605274380106,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
26883.569171810374,13441.784585905187,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
18019.16284159159,9009.581420795796,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
41116.2872438115,10279.071810952875,4,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
214522.82143315335,107261.41071657668,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
68115.31040137452,34057.65520068726,2,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
62525.58238958579,15631.395597396448,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
224490.90431068203,74830.301436894,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
19449.043238475595,9724.521619237797,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
52865.75644241118,26432.87822120559,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
15762.180340024686,7881.090170012343,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
27809.624118259682,13904.812059129841,2,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
199954.60181332982,199954.60181332982,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
15790.523625392763,15790.523625392763,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
26024.32412873096,13012.16206436548,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
51571.713932787425,12892.928483196856,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
59217.42281081487,29608.711405407434,2,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
56665.409433648296,14166.352358412074,4,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
18931.12621392611,18931.12621392611,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
70534.29639931332,23511.432133104438,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
24049.504227408604,12024.752113704302,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
19400.74360460966,9700.37180230483,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
19623.823327689617,19623.823327689617,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
149341.2334462376,74670.6167231188,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
9963.871314388454,9963.871314388454,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
56765.50657262958,18921.83552420986,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
59402.91890450396,14850.72972612599,4,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
243576.1947197106,81192.0649065702,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
54851.31403066066,13712.828507665165,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
24739.694350736023,8246.564783578675,3,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
245336.60006045527,245336.60006045527,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
8028.072687509339,8028.072687509339,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
25861.99684980638,6465.499212451595,4,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
17861.48764213339,8930.743821066695,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
53967.72200689259,17989.240668964198,3,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
34005.74231923376,5667.623719872293,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
123911.07295169067,123911.07295169067,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
205312.51037262863,102656.25518631432,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
58970.74496717504,9828.457494529173,6,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
29109.989444128383,7277.497361032096,4,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
34030.07568785623,6806.015137571247,5,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
64877.70823251969,16219.427058129922,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
9133.31552907114,9133.31552907114,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
65816.16940313412,21938.72313437804,3,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
10459.811544989852,10459.811544989852,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
67437.78538331372,33718.89269165686,2,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
134985.28536703344,44995.09512234448,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
44336.35743520071,11084.089358800178,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
108258.99154878198,108258.99154878198,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
67464.18563478882,11244.030939131471,6,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
68921.47143700917,22973.823812336388,3,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
23187.29872727847,7729.09957575949,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
28042.999546295152,28042.999546295152,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
35246.508920908745,11748.836306969582,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
38448.57108665638,19224.28554332819,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
45525.640318932725,45525.640318932725,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
16357.980915511062,5452.660305170354,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
50455.96774634526,16818.65591544842,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
202776.73677451987,202776.73677451987,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
