hotel_id,destination,budget_per_day,duration_days,travelers_count,price_per_night,rating,distance_from_center_km,destination_encoded,preference_encoded,category_encoded,popularity_score,price_fit_score,rating_score,distance_score,category_match_score,amenities_match_score,price_fit_ratio,relevance_label
10,Goa,60000.0,2,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0917,0.8721
10,Goa,60000.0,2,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7894
10,Goa,60000.0,2,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7843
10,Goa,60000.0,2,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0917,0.869
10,Goa,60000.0,2,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.788
10,Goa,60000.0,2,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7511
10,Goa,60000.0,2,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0917,0.8584
10,Goa,60000.0,2,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7498
10,Goa,60000.0,2,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7844
10,Goa,60000.0,2,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0917,0.8426
10,Goa,60000.0,2,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.8582
10,Goa,60000.0,2,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.7808
10,Goa,60000.0,2,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0917,0.8149
10,Goa,60000.0,2,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0917,0.778
10,Goa,40000.0,3,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7976
10,Goa,40000.0,3,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.9072
10,Goa,40000.0,3,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7643
10,Goa,40000.0,3,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7345
10,Goa,40000.0,3,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8815
10,Goa,40000.0,3,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7406
10,Goa,40000.0,3,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7689
10,Goa,40000.0,3,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8493
10,Goa,40000.0,3,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7799
10,Goa,40000.0,3,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.8027
10,Goa,40000.0,3,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8365
10,Goa,40000.0,3,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7738
10,Goa,40000.0,3,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7816
10,Goa,40000.0,3,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8615
10,Goa,40000.0,3,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7849
10,Goa,30000.0,4,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7951
10,Goa,30000.0,4,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1833,0.8823
10,Goa,30000.0,4,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7938
10,Goa,30000.0,4,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7956
10,Goa,30000.0,4,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1833,0.8095
10,Goa,30000.0,4,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7835
10,Goa,30000.0,4,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7964
10,Goa,30000.0,4,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1833,0.8789
10,Goa,30000.0,4,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7612
10,Goa,30000.0,4,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7622
10,Goa,30000.0,4,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1833,0.8398
10,Goa,30000.0,4,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.7981
10,Goa,30000.0,4,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.813
10,Goa,30000.0,4,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1833,0.8448
10,Goa,30000.0,4,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1833,0.8092
10,Goa,24000.0,5,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7857
10,Goa,24000.0,5,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.2292,0.8533
10,Goa,24000.0,5,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7757
10,Goa,24000.0,5,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.8044
10,Goa,24000.0,5,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.2292,0.8668
10,Goa,24000.0,5,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.8503
10,Goa,24000.0,5,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7564
10,Goa,24000.0,5,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.2292,0.8725
10,Goa,24000.0,5,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7661
10,Goa,24000.0,5,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7559
10,Goa,24000.0,5,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.2292,0.8567
10,Goa,24000.0,5,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7861
10,Goa,24000.0,5,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.8695
10,Goa,24000.0,5,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.2292,0.8515
10,Goa,24000.0,5,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.2292,0.7481
10,Goa,17142.85714285714,7,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7902
10,Goa,17142.85714285714,7,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.3208,0.7948
10,Goa,17142.85714285714,7,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7792
10,Goa,17142.85714285714,7,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7825
10,Goa,17142.85714285714,7,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.3208,0.8808
10,Goa,17142.85714285714,7,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.8112
10,Goa,17142.85714285714,7,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7669
10,Goa,17142.85714285714,7,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.3208,0.8525
10,Goa,17142.85714285714,7,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.759
10,Goa,17142.85714285714,7,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7482
10,Goa,17142.85714285714,7,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.3208,0.8663
10,Goa,17142.85714285714,7,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7438
10,Goa,17142.85714285714,7,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7696
10,Goa,17142.85714285714,7,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.3208,0.8271
10,Goa,17142.85714285714,7,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.3208,0.7985
10,Goa,100000.0,2,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.836
10,Goa,100000.0,2,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.055,0.818
10,Goa,100000.0,2,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7264
10,Goa,100000.0,2,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7783
10,Goa,100000.0,2,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.055,0.8575
10,Goa,100000.0,2,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7886
10,Goa,100000.0,2,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7686
10,Goa,100000.0,2,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.055,0.851
10,Goa,100000.0,2,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.793
10,Goa,100000.0,2,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.8132
10,Goa,100000.0,2,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.055,0.7983
10,Goa,100000.0,2,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7709
10,Goa,100000.0,2,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.7884
10,Goa,100000.0,2,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.055,0.8295
10,Goa,100000.0,2,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.055,0.8339
10,Goa,66666.66666666667,3,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7629
10,Goa,66666.66666666667,3,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0825,0.8558
10,Goa,66666.66666666667,3,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7987
10,Goa,66666.66666666667,3,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7643
10,Goa,66666.66666666667,3,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0825,0.8016
10,Goa,66666.66666666667,3,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7691
10,Goa,66666.66666666667,3,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.8129
10,Goa,66666.66666666667,3,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0825,0.8469
10,Goa,66666.66666666667,3,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7566
10,Goa,66666.66666666667,3,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.8098
10,Goa,66666.66666666667,3,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0825,0.8471
10,Goa,66666.66666666667,3,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7667
10,Goa,66666.66666666667,3,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.7865
10,Goa,66666.66666666667,3,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.0825,0.8801
10,Goa,66666.66666666667,3,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.0825,0.8535
10,Goa,50000.0,4,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.8068
10,Goa,50000.0,4,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.11,0.8918
10,Goa,50000.0,4,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7668
10,Goa,50000.0,4,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7512
10,Goa,50000.0,4,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.11,0.8589
10,Goa,50000.0,4,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7852
10,Goa,50000.0,4,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7496
10,Goa,50000.0,4,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.11,0.8517
10,Goa,50000.0,4,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.794
10,Goa,50000.0,4,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7928
10,Goa,50000.0,4,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.11,0.8721
10,Goa,50000.0,4,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7907
10,Goa,50000.0,4,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.7668
10,Goa,50000.0,4,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.11,0.8416
10,Goa,50000.0,4,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.11,0.746
10,Goa,40000.0,5,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.8355
10,Goa,40000.0,5,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8574
10,Goa,40000.0,5,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7753
10,Goa,40000.0,5,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7541
10,Goa,40000.0,5,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.9451
10,Goa,40000.0,5,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7498
10,Goa,40000.0,5,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7691
10,Goa,40000.0,5,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8695
10,Goa,40000.0,5,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.8
10,Goa,40000.0,5,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.8107
10,Goa,40000.0,5,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.9112
10,Goa,40000.0,5,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7972
10,Goa,40000.0,5,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7503
10,Goa,40000.0,5,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1375,0.8493
10,Goa,40000.0,5,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1375,0.7912
10,Goa,28571.428571428572,7,1,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.844
10,Goa,28571.428571428572,7,1,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1925,0.8151
10,Goa,28571.428571428572,7,1,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.8181
10,Goa,28571.428571428572,7,2,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.7874
10,Goa,28571.428571428572,7,2,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1925,0.8821
10,Goa,28571.428571428572,7,2,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.7789
10,Goa,28571.428571428572,7,3,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.7567
10,Goa,28571.428571428572,7,3,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1925,0.8795
10,Goa,28571.428571428572,7,3,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.8016
10,Goa,28571.428571428572,7,4,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.8112
10,Goa,28571.428571428572,7,4,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1925,0.8566
10,Goa,28571.428571428572,7,4,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.764
10,Goa,28571.428571428572,7,6,5500,4.0,2.2,0,0,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.7352
10,Goa,28571.428571428572,7,6,5500,4.0,2.2,0,1,1,7.5,1.0,0.8,0.78,1.0,0.5,0.1925,0.8816
10,Goa,28571.428571428572,7,6,5500,4.0,2.2,0,2,1,7.5,1.0,0.8,0.78,0.5,0.5,0.1925,0.7947
11,Mysore,7500.0,2,1,7200,4.5,1.0,1,0,2,8.9,0.3646,0.9,0.9,0.0,0.8333,0.96,0.5978
11,Mysore,7500.0,2,1,7200,4.5,1.0,1,1,2,8.9,0.3646,0.9,0.9,0.5,0.8333,0.96,0.6857
11,Mysore,7500.0,2,1,7200,4.5,1.0,1,2,2,8.9,0.3646,0.9,0.9,1.0,0.8333,0.96,0.7628
11,Mysore,7500.0,2,2,7200,4.5,1.0,1,0,2,8.9,0.3646,0.9,0.9,0.0,0.8333,0.96,0.5823
11,Mysore,7500.0,2,2,7200,4.5,1.0,1,1,2,8.9,0.3646,0.9,0.9,0.5,0.8333,0.96,0.6773
11,Mysore,7500.0,2,2,7200,4.5,1.0,1,2,2,8.9,0.3646,0.9,0.9,1.0,0.8333,0.96,0.7428
11,Mysore,7500.0,2,3,7200,4.5,1.0,1,0,2,8.9,0.3646,0.9,0.9,0.0,0.8333,0.96,0.6144
11,Mysore,7500.0,2,3,7200,4.5,1.0,1,1,2,8.9,0.3646,0.9,0.9,0.5,0.8333,0.96,0.6797
11,Mysore,7500.0,2,3,7200,4.5,1.0,1,2,2,8.9,0.3646,0.9,0.9,1.0,0.8333,0.96,0.728
11,Mysore,7500.0,2,4,7200,4.5,1.0,1,0,2,8.9,0.3646,0.9,0.9,0.0,0.8333,0.96,0.6875
11,Mysore,7500.0,2,4,7200,4.5,1.0,1,1,2,8.9,0.3646,0.9,0.9,0.5,0.8333,0.96,0.7394
11,Mysore,7500.0,2,4,7200,4.5,1.0,1,2,2,8.9,0.3646,0.9,0.9,1.0,0.8333,0.96,0.7534
11,Mysore,7500.0,2,6,7200,4.5,1.0,1,0,2,8.9,0.3646,0.9,0.9,0.0,0.8333,0.96,0.635
11,Mysore,7500.0,2,6,7200,4.5,1.0,1,1,2,8.9,0.3646,0.9,0.9,0.5,0.8333,0.96,0.7143
11,Mysore,7500.0,2,6,7200,4.5,1.0,1,2,2,8.9,0.3646,0.9,0.9,1.0,0.8333,0.96,0.8125
11,Mysore,5000.0,3,1,7200,4.5,1.0,1,0,2,8.9,0.2431,0.9,0.9,0.0,0.8333,1.44,0.5719
11,Mysore,5000.0,3,1,7200,4.5,1.0,1,1,2,8.9,0.2431,0.9,0.9,0.5,0.8333,1.44,0.7042
11,Mysore,5000.0,3,1,7200,4.5,1.0,1,2,2,8.9,0.2431,0.9,0.9,1.0,0.8333,1.44,0.73
11,Mysore,5000.0,3,2,7200,4.5,1.0,1,0,2,8.9,0.2431,0.9,0.9,0.0,0.8333,1.44,0.5564
11,Mysore,5000.0,3,2,7200,4.5,1.0,1,1,2,8.9,0.2431,0.9,0.9,0.5,0.8333,1.44,0.6932
11,Mysore,5000.0,3,2,7200,4.5,1.0,1,2,2,8.9,0.2431,0.9,0.9,1.0,0.8333,1.44,0.7852
11,Mysore,5000.0,3,3,7200,4.5,1.0,1,0,2,8.9,0.2431,0.9,0.9,0.0,0.8333,1.44,0.6741
11,Mysore,5000.0,3,3,7200,4.5,1.0,1,1,2,8.9,0.2431,0.9,0.9,0.5,0.8333,1.44,0.6354
11,Mysore,5000.0,3,3,7200,4.5,1.0,1,2,2,8.9,0.2431,0.9,0.9,1.0,0.8333,1.44,0.7674
11,Mysore,5000.0,3,4,7200,4.5,1.0,1,0,2,8.9,0.2431,0.9,0.9,0.0,0.8333,1.44,0.5841
11,Mysore,5000.0,3,4,7200,4.5,1.0,1,1,2,8.9,0.2431,0.9,0.9,0.5,0.8333,1.44,0.6949
11,Mysore,5000.0,3,4,7200,4.5,1.0,1,2,2,8.9,0.2431,0.9,0.9,1.0,0.8333,1.44,0.7023
11,Mysore,5000.0,3,6,7200,4.5,1.0,1,0,2,8.9,0.2431,0.9,0.9,0.0,0.8333,1.44,0.5585
11,Mysore,5000.0,3,6,7200,4.5,1.0,1,1,2,8.9,0.2431,0.9,0.9,0.5,0.8333,1.44,0.6482
11,Mysore,5000.0,3,6,7200,4.5,1.0,1,2,2,8.9,0.2431,0.9,0.9,1.0,0.8333,1.44,0.7488
11,Mysore,3750.0,4,1,7200,4.5,1.0,1,0,2,8.9,0.1823,0.9,0.9,0.0,0.8333,1.92,0.562
11,Mysore,3750.0,4,1,7200,4.5,1.0,1,1,2,8.9,0.1823,0.9,0.9,0.5,0.8333,1.92,0.676
11,Mysore,3750.0,4,1,7200,4.5,1.0,1,2,2,8.9,0.1823,0.9,0.9,1.0,0.8333,1.92,0.762
11,Mysore,3750.0,4,2,7200,4.5,1.0,1,0,2,8.9,0.1823,0.9,0.9,0.0,0.8333,1.92,0.5992
11,Mysore,3750.0,4,2,7200,4.5,1.0,1,1,2,8.9,0.1823,0.9,0.9,0.5,0.8333,1.92,0.7048
11,Mysore,3750.0,4,2,7200,4.5,1.0,1,2,2,8.9,0.1823,0.9,0.9,1.0,0.8333,1.92,0.7437
11,Mysore,3750.0,4,3,7200,4.5,1.0,1,0,2,8.9,0.1823,0.9,0.9,0.0,0.8333,1.92,0.5447
11,Mysore,3750.0,4,3,7200,4.5,1.0,1,1,2,8.9,0.1823,0.9,0.9,0.5,0.8333,1.92,0.6971
11,Mysore,3750.0,4,3,7200,4.5,1.0,1,2,2,8.9,0.1823,0.9,0.9,1.0,0.8333,1.92,0.7131
11,Mysore,3750.0,4,4,7200,4.5,1.0,1,0,2,8.9,0.1823,0.9,0.9,0.0,0.8333,1.92,0.6086
11,Mysore,3750.0,4,4,7200,4.5,1.0,1,1,2,8.9,0.1823,0.9,0.9,0.5,0.8333,1.92,0.7035
11,Mysore,3750.0,4,4,7200,4.5,1.0,1,2,2,8.9,0.1823,0.9,0.9,1.0,0.8333,1.92,0.7449
11,Mysore,3750.0,4,6,7200,4.5,1.0,1,0,2,8.9,0.1823,0.9,0.9,0.0,0.8333,1.92,0.5364
11,Mysore,3750.0,4,6,7200,4.5,1.0,1,1,2,8.9,0.1823,0.9,0.9,0.5,0.8333,1.92,0.6287
11,Mysore,3750.0,4,6,7200,4.5,1.0,1,2,2,8.9,0.1823,0.9,0.9,1.0,0.8333,1.92,0.7709
11,Mysore,3000.0,5,1,7200,4.5,1.0,1,0,2,8.9,0.1458,0.9,0.9,0.0,0.8333,2.4,0.5671
11,Mysore,3000.0,5,1,7200,4.5,1.0,1,1,2,8.9,0.1458,0.9,0.9,0.5,0.8333,2.4,0.6495
11,Mysore,3000.0,5,1,7200,4.5,1.0,1,2,2,8.9,0.1458,0.9,0.9,1.0,0.8333,2.4,0.7449
11,Mysore,3000.0,5,2,7200,4.5,1.0,1,0,2,8.9,0.1458,0.9,0.9,0.0,0.8333,2.4,0.593
11,Mysore,3000.0,5,2,7200,4.5,1.0,1,1,2,8.9,0.1458,0.9,0.9,0.5,0.8333,2.4,0.6555
11,Mysore,3000.0,5,2,7200,4.5,1.0,1,2,2,8.9,0.1458,0.9,0.9,1.0,0.8333,2.4,0.7159
11,Mysore,3000.0,5,3,7200,4.5,1.0,1,0,2,8.9,0.1458,0.9,0.9,0.0,0.8333,2.4,0.5627
11,Mysore,3000.0,5,3,7200,4.5,1.0,1,1,2,8.9,0.1458,0.9,0.9,0.5,0.8333,2.4,0.6729
11,Mysore,3000.0,5,3,7200,4.5,1.0,1,2,2,8.9,0.1458,0.9,0.9,1.0,0.8333,2.4,0.7387
11,Mysore,3000.0,5,4,7200,4.5,1.0,1,0,2,8.9,0.1458,0.9,0.9,0.0,0.8333,2.4,0.5644
11,Mysore,3000.0,5,4,7200,4.5,1.0,1,1,2,8.9,0.1458,0.9,0.9,0.5,0.8333,2.4,0.6796
11,Mysore,3000.0,5,4,7200,4.5,1.0,1,2,2,8.9,0.1458,0.9,0.9,1.0,0.8333,2.4,0.7183
11,Mysore,3000.0,5,6,7200,4.5,1.0,1,0,2,8.9,0.1458,0.9,0.9,0.0,0.8333,2.4,0.5466
